run_id,target_id,detection_id,class_name,class_id,confidence,weed_bbox_area_px2,weed_mask_area_px2,x_target_mm,y_target_mm,z_target_mm,cell_id,cell_row,cell_col,cell_center_x_mm,cell_center_y_mm,distance_from_cell_center_mm,radius_from_survey_mm,angle_from_survey_deg,ring_index,axis_label,quadrant_label,was_selected_by_trial_filter,selection_reason,x_commanded_mm,y_commanded_mm,x_final_mm,y_final_mm,position_error_mm,travel_distance_mm,travel_time_s,reid_time_s,fine_align_time_s,pd_time_s,fire_time_s,per_target_total_time_s,per_target_treatment_time_s,pd_iterations,pd_converged,fired,fine_align_reid_yolo_time_s,fine_align_reid_total_time_s,fine_align_pd_lk_time_s,final_snap_time_s,fine_align_snap_used,fine_align_snap_move_px,reid_ok,reid_error,reid_filter_mode,reid_left_count,reid_right_count,reid_match_count,reid_expected_cls,reid_point_mode,reid_burst_count,reid_chosen,reid_chosen_pd_err_px,reid_chosen_tri_dist_mm,reid_chosen_geo_score,reid_reject_crop,reid_reject_duplicate,reid_reject_pd,reid_reject_epipolar,reid_reject_max_tri_dist,reid_timing_total_s,reid_timing_yolo_s,reid_timing_match_s,hit_success,false_positive,missed,status,notes
20260506_113417,5,5,,1,0.91689453125,2145.352,,142.3237341696111,135.5356416350916,,r1_c2,1,2,150.0,126.0,12.241,86.5,-131.819,1,diagonal,lower_left,True,inside_selected_cell,142.3237341696111,135.5356416350916,138.288,135.875,,153.96,1.386,1.376178,1.375212,2.778,2.009,6.175,6.146,,True,True,0.25134,1.376178,1.375212,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,9.013878188659973,5.277607950103599,0.0,0,0,0,0,0,1.376178,0.25134,0.000404,,,,locked_fired,
20260506_113417,6,6,,1,0.91640625,1479.579,,144.37717350466363,211.60409517849644,,r2_c2,2,2,150.0,210.0,5.847,56.82,168.216,1,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113417,7,7,,1,0.89580078125,2411.631,,200.4903362659755,293.5541983651786,,r3_c3,3,3,210.0,294.0,9.52,93.555,89.7,1,vertical,center_axis,True,inside_selected_cell,200.4903362659755,293.5541983651786,194.113,296.487,,94.72,0.955,1.326039,1.510486,2.864,2.008,5.829,5.8,,True,True,0.21148899999999998,1.326039,1.510486,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,15.811388300841896,9.658315404549215,0.0,0,0,0,0,0,1.326039,0.21148899999999998,0.000451,,,,locked_fired,
20260506_113417,8,8,,1,0.8810791015625,2218.517,,198.14808032598245,31.261631234903692,,r0_c3,0,3,210.0,42.0,15.993,168.749,-90.629,2,vertical,center_axis,True,inside_selected_cell,198.14808032598245,31.261631234903692,196.1,33.8,,198.66,1.568,1.389331,1.244269,2.66,2.006,6.236,6.208,,True,True,0.270438,1.389331,1.244269,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,9.17877987534291,7.792157349661888,0.0,0,0,0,0,0,1.389331,0.270438,0.000435,,,,locked_fired,
20260506_113417,9,9,,1,0.9398193359375,2678.595,,252.54138217747476,137.29929806875066,,r1_c4,1,4,270.0,126.0,20.796,81.804,-50.038,1,diagonal,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113417,10,10,,1,0.924267578125,2526.566,,262.766101581581,222.17962894466618,,r2_c4,2,4,270.0,210.0,14.166,66.57,19.462,1,horizontal,center_axis,True,inside_selected_cell,262.766101581581,222.17962894466618,263.225,225.337,,66.57,0.895,1.302655,1.643532,2.972,2.007,5.875,5.848,,True,True,0.276031,1.302655,1.643532,0.0,False,,True,,geometry,4,4,1,1,box_center,10,True,9.124143795447328,9.688355060370856,0.0,0,0,0,0,1,1.302655,0.276031,0.001079,,,,locked_fired,
20260506_113417,11,11,,1,0.8273026315789473,2774.526,,310.92651949455603,303.71673534868313,,r3_c5,3,5,330.0,294.0,21.406,151.861,43.076,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113417,12,12,,1,0.9365234375,3075.754,,309.68914724031623,221.52250769765843,,r2_c5,2,5,330.0,210.0,23.352,111.781,11.101,2,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113417,13,13,,1,0.8975830078125,2619.812,,318.4808378833279,62.39024576954681,,r0_c5,0,5,330.0,42.0,23.419,181.588,-49.272,2,diagonal,lower_right,True,inside_selected_cell,318.4808378833279,62.39024576954681,318.475,58.325,,124.29,1.198,1.354197,1.513514,2.896,2.006,6.102,6.072,,True,True,0.194896,1.354197,1.513514,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,7.566372975210777,2.76360914637834,0.0,0,0,0,0,0,1.354197,0.194896,0.000489,,,,locked_fired,
20260506_113417,14,14,,1,0.9294189453125,2569.673,,353.8052686578381,300.4445020986259,,r3_c5,3,5,330.0,294.0,24.662,183.699,33.147,2,off_axis,upper_right,True,inside_selected_cell,353.8052686578381,300.4445020986259,353.562,305.05,,240.66,1.815,1.555465,1.625019,3.209,2.006,7.032,7.001,,True,True,0.415034,1.555465,1.625019,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,11.10180165558726,9.232769912880148,0.0,1,0,0,0,0,1.555465,0.415034,0.000796,,,,locked_fired,
20260506_113417,15,15,,1,0.9103515625,2600.767,,367.904974853136,149.5812958715084,,r1_c6,1,6,390.0,126.0,32.315,175.312,-16.714,3,off_axis,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,1,1,,1,0.910400390625,1966.542,,16.155525185374486,116.99165563020874,,r1_c0,1,0,30.0,126.0,16.517,201.716,-155.7,3,off_axis,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,2,2,,1,0.960693359375,2183.162,,31.742841707192955,205.7304271079115,,r2_c0,2,0,30.0,210.0,4.612,168.355,178.049,3,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,3,3,,1,0.945166015625,2306.872,,91.16555664575662,278.46357760934393,,r3_c1,3,1,90.0,294.0,15.58,134.17,144.21,2,off_axis,upper_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,4,4,,1,0.9531005859375,1942.13,,91.98930075154085,49.013935775483546,,r0_c1,0,1,90.0,42.0,7.291,185.642,-125.579,2,diagonal,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,5,5,,1,0.92255859375,2111.882,,141.8444215153515,135.48591577008662,,r1_c2,1,2,150.0,126.0,12.51,86.857,-132.033,1,diagonal,lower_left,True,inside_selected_cell,141.8444215153515,135.48591577008662,138.163,135.488,,76.45,0.955,1.423316,1.224171,2.674,2.009,5.64,5.611,,True,True,0.273163,1.423316,1.224171,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,8.06225774829855,5.403320124806399,0.0,0,0,0,0,0,1.423316,0.273163,0.000522,,,,locked_fired,
20260506_113524,6,6,,1,0.911669921875,1468.696,,143.05752754759325,211.9235393501999,,r2_c2,2,2,150.0,210.0,7.204,58.177,168.173,1,horizontal,center_axis,True,inside_selected_cell,143.05752754759325,211.9235393501999,139.725,213.175,,58.18,0.832,1.282467,1.187265,2.495,2.005,5.335,5.307,,True,True,0.24897000000000002,1.282467,1.187265,0.0,False,,True,,geometry,3,3,1,1,box_center,10,True,8.845903006477066,6.3168898375691755,0.0,1,0,0,0,0,1.282467,0.24897000000000002,0.000658,,,,locked_fired,
20260506_113524,7,7,,1,0.899169921875,2392.873,,201.02827932549744,292.0873835190524,,r3_c3,3,3,210.0,294.0,9.173,92.093,89.36,1,vertical,center_axis,True,inside_selected_cell,201.02827932549744,292.0873835190524,193.575,296.1,,152.35,1.327,1.495067,1.574313,3.096,2.01,6.435,6.406,,True,True,0.352839,1.495067,1.574313,0.0,False,,True,,geometry,1,3,1,1,box_center,10,True,18.506755523321747,11.996890017162446,0.0,0,0,0,0,0,1.495067,0.352839,0.000439,,,,locked_fired,
20260506_113524,8,8,,1,0.8990234375,2217.457,,199.20263036836926,33.69102980177424,,r0_c3,0,3,210.0,42.0,13.624,166.311,-90.275,2,vertical,center_axis,True,inside_selected_cell,199.20263036836926,33.69102980177424,197.0,33.75,,258.4,1.88,1.438479,1.141056,2.607,2.007,6.496,6.467,,True,True,0.299682,1.438479,1.141056,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,6.726812023536856,5.222654558329426,0.0,0,0,0,0,0,1.438479,0.299682,0.000489,,,,locked_fired,
20260506_113524,9,9,,1,0.9403076171875,2672.346,,252.1232180023398,137.26766950669952,,r1_c4,1,4,270.0,126.0,21.131,81.561,-50.277,1,diagonal,lower_right,True,inside_selected_cell,252.1232180023398,137.26766950669952,252.038,137.262,,110.29,1.144,1.468918,0.444157,1.94,2.007,5.093,5.064,,True,True,0.302639,1.468918,0.444157,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,3.1622776601683795,5.009704445879611,0.0,0,0,0,0,0,1.468918,0.302639,0.000541,,,,locked_fired,
20260506_113524,10,10,,1,0.9192138671875,2547.263,,262.766101581581,222.17962894466618,,r2_c4,2,4,270.0,210.0,14.166,66.57,19.462,1,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,11,11,,1,0.8057861328125,2789.022,,310.92651949455603,303.71673534868313,,r3_c5,3,5,330.0,294.0,21.406,151.861,43.076,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113524,12,12,,1,0.935595703125,3079.001,,309.68914724031623,221.52250769765843,,r2_c5,2,5,330.0,210.0,23.352,111.781,11.101,2,horizontal,center_axis,True,inside_selected_cell,309.68914724031623,221.52250769765843,306.288,224.275,,92.29,0.959,1.528153,1.306208,2.86,2.01,5.832,5.803,,True,True,0.36605,1.528153,1.306208,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,9.899494936611665,8.208259762978747,0.0,0,0,0,0,1,1.528153,0.36605,0.000751,,,,locked_fired,
20260506_113524,13,13,,1,0.8945068359375,2565.21,,318.4808378833279,62.39024576954681,,r0_c5,0,5,330.0,42.0,23.419,181.588,-49.272,2,diagonal,lower_right,True,inside_selected_cell,318.4808378833279,62.39024576954681,318.475,58.75,,100.05,1.016,1.397336,1.478274,2.901,2.009,5.927,5.901,,True,True,0.268501,1.397336,1.478274,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,7.0178344238091,2.0843265686406283,0.0,0,0,0,0,0,1.397336,0.268501,0.00049,,,,locked_fired,
20260506_113524,14,14,,1,0.9306884765625,2601.953,,353.2245676838544,298.98003100718176,,r3_c5,3,5,330.0,294.0,23.752,182.414,32.862,2,off_axis,upper_right,True,inside_selected_cell,353.2245676838544,298.98003100718176,353.225,304.2,,88.85,0.959,1.48661,1.783203,3.297,2.007,6.273,6.236,,True,True,0.35545499999999997,1.48661,1.783203,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,12.539936203984453,10.382195418836279,0.0,1,0,0,0,0,1.48661,0.35545499999999997,0.000762,,,,locked_fired,
20260506_113524,15,15,,1,0.9113037109375,2565.483,,367.47619061863645,149.5650188836333,,r1_c6,1,6,390.0,126.0,32.598,174.906,-16.76,3,off_axis,lower_right,True,inside_selected_cell,367.47619061863645,149.5650188836333,367.475,150.163,,100.0,1.08,1.378503,0.906388,2.311,2.006,5.399,5.371,,True,True,0.22971799999999998,1.378503,0.906388,0.0,False,,True,,geometry,2,3,1,1,box_center,10,True,5.522680508593631,4.671715652167949,0.0,1,0,0,0,0,1.378503,0.22971799999999998,0.000662,,,,locked_fired,
20260506_113629,1,1,,1,0.8965576171875,1968.267,,16.203425816312304,116.41966661911806,,r1_c0,1,0,30.0,126.0,16.797,201.908,-155.547,3,off_axis,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113629,2,2,,1,0.9649169921875,2092.313,,28.705652319026107,205.99351936439933,,r2_c0,2,0,30.0,210.0,4.21,171.399,177.996,3,horizontal,center_axis,True,inside_selected_cell,28.705652319026107,205.99351936439933,23.55,210.262,,96.28,1.015,1.339098,1.574436,2.939,2.008,5.965,5.937,,True,True,0.210055,1.339098,1.574436,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,14.866068747318504,10.96909923439583,0.0,0,0,0,0,0,1.339098,0.210055,0.000424,,,,locked_fired,
20260506_113629,3,3,,1,0.949267578125,2281.188,,92.12309619895935,278.4325060820369,,r3_c1,3,1,90.0,294.0,15.712,133.376,143.981,2,off_axis,upper_left,True,inside_selected_cell,92.12309619895935,278.4325060820369,84.162,285.587,,108.83,1.08,1.374369,1.810284,3.211,2.008,6.302,6.273,,True,True,0.210614,1.374369,1.810284,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,22.671568097509265,14.453678185945517,0.0,0,0,0,0,0,1.374369,0.210614,0.00045,,,,locked_fired,
20260506_113629,4,4,,1,0.954150390625,1879.691,,90.27223835468322,46.854154174233116,,r0_c1,0,1,90.0,42.0,4.862,188.398,-125.621,2,diagonal,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113629,5,5,,1,0.92236328125,2213.685,,142.3237341696111,135.5356416350916,,r1_c2,1,2,150.0,126.0,12.241,86.5,-131.819,1,diagonal,lower_left,True,inside_selected_cell,142.3237341696111,135.5356416350916,138.45,135.538,,77.02,0.96,1.354367,1.25024,2.63,2.004,5.596,5.569,,True,True,0.20403100000000002,1.354367,1.25024,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,8.276472678623424,4.5239095102799975,0.0,0,0,0,0,0,1.354367,0.20403100000000002,0.00045,,,,locked_fired,
20260506_113629,6,6,,1,0.923779296875,1567.054,,141.38426654686364,212.54670747393888,,r2_c2,2,2,150.0,210.0,8.984,59.944,167.918,1,horizontal,center_axis,True,inside_selected_cell,141.38426654686364,212.54670747393888,139.75,212.55,,59.94,0.898,1.467424,1.02526,2.519,2.006,5.425,5.397,,True,True,0.438629,1.467424,1.02526,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,5.315072906367325,4.531065575498049,0.0,1,0,0,0,1,1.467424,0.438629,0.000767,,,,locked_fired,
20260506_113629,7,7,,1,0.8899169921875,2349.334,,200.02501700550846,292.62798270561325,,r3_c3,3,3,210.0,294.0,10.069,92.628,89.985,1,vertical,center_axis,True,inside_selected_cell,200.02501700550846,292.62798270561325,193.363,296.087,,157.85,1.387,1.334196,1.378753,2.741,2.006,6.136,6.106,,True,True,0.214242,1.334196,1.378753,0.0,False,,True,,geometry,1,3,1,1,box_center,10,True,16.401219466856723,10.171019745675071,0.0,0,0,0,0,0,1.334196,0.214242,0.000442,,,,locked_fired,
20260506_113629,8,8,,1,0.8502685546875,2186.534,,198.58556541014846,31.342222232635443,,r0_c3,0,3,210.0,42.0,15.617,168.664,-90.48,2,vertical,center_axis,True,inside_selected_cell,198.58556541014846,31.342222232635443,197.1,33.65,,118.41,1.139,1.405123,1.25418,2.684,2.008,5.834,5.806,,True,True,0.268154,1.405123,1.25418,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,8.94427190999916,7.593158504776932,0.0,0,0,0,0,0,1.405123,0.268154,0.000435,,,,locked_fired,
20260506_113629,9,9,,1,0.9404052734375,2688.39,,252.54138217747476,137.29929806875066,,r1_c4,1,4,270.0,126.0,20.796,81.804,-50.038,1,diagonal,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113629,10,10,,1,0.9294189453125,2485.532,,263.4566790803053,221.7578219637812,,r2_c4,2,4,270.0,210.0,13.456,67.083,18.926,1,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113629,11,11,,1,0.8508686266447368,2715.813,,311.7030717716513,305.234240853834,,r3_c5,3,5,330.0,294.0,21.471,153.466,43.292,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113629,12,12,,1,0.9348388671875,3112.31,,310.1488855612361,221.5475152198095,,r2_c5,2,5,330.0,210.0,22.965,112.237,11.069,2,horizontal,center_axis,True,inside_selected_cell,310.1488855612361,221.5475152198095,306.225,223.462,,159.31,1.384,1.377175,1.507451,2.911,2.011,6.308,6.28,,True,True,0.250601,1.377175,1.507451,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,10.307764064044152,7.635345057185032,0.0,0,0,0,0,1,1.377175,0.250601,0.000632,,,,locked_fired,
20260506_113629,13,13,,1,0.8931884765625,2573.645,,318.8592376652519,62.479506156881506,,r0_c5,0,5,330.0,42.0,23.314,181.767,-49.163,2,diagonal,lower_right,True,inside_selected_cell,318.8592376652519,62.479506156881506,318.862,57.95,,124.24,1.2,1.428317,1.606313,3.063,2.006,6.27,6.241,,True,True,0.301166,1.428317,1.606313,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,8.139410298049853,2.2409720045270674,0.0,0,0,0,0,0,1.428317,0.301166,0.000592,,,,locked_fired,
20260506_113629,14,14,,1,0.9285400390625,2560.701,,357.49664221933375,303.5838106453808,,r3_c5,3,5,330.0,294.0,29.119,188.507,33.332,2,off_axis,upper_right,True,inside_selected_cell,357.49664221933375,303.5838106453808,353.562,304.987,,94.72,1.021,1.335548,1.271437,2.633,2.006,5.662,5.634,,True,True,0.221824,1.335548,1.271437,0.0,False,,True,,geometry,3,1,1,1,box_center,10,True,9.7082439194738,5.2668970479958235,0.0,0,0,0,0,0,1.335548,0.221824,0.000551,,,,locked_fired,
20260506_113629,15,15,,1,0.91083984375,2606.279,,368.2696692244243,149.61806724141354,,r1_c6,1,6,390.0,126.0,32.094,175.65,-16.668,3,off_axis,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,1,1,,1,0.885009765625,1955.894,,19.099086564934414,117.56466975915156,,r1_c0,1,0,30.0,126.0,13.783,198.798,-155.502,3,off_axis,lower_left,True,inside_selected_cell,19.099086564934414,117.56466975915156,14.425,120.113,,176.44,1.449,1.448501,1.605171,3.08,2.008,6.539,6.511,,True,True,0.315821,1.448501,1.605171,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,11.715374513859983,7.685112548090337,0.0,0,0,0,0,0,1.448501,0.315821,0.000732,,,,locked_fired,
20260506_113735,2,2,,1,0.962158203125,2123.499,,31.742841707192955,205.7304271079115,,r2_c0,2,0,30.0,210.0,4.612,168.355,178.049,3,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,3,3,,1,0.9515869140625,2230.288,,88.49943118052892,279.7785315389085,,r3_c1,3,1,90.0,294.0,14.3,137.102,144.416,2,off_axis,upper_left,True,inside_selected_cell,88.49943118052892,279.7785315389085,84.762,286.212,,111.79,1.084,1.361819,1.845329,3.233,2.009,6.328,6.3,,True,True,0.224246,1.361819,1.845329,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,16.770509831248425,10.636703955415436,0.0,0,0,0,0,0,1.361819,0.224246,0.000511,,,,locked_fired,
20260506_113735,4,4,,1,0.95185546875,1870.851,,90.27223835468322,46.854154174233116,,r0_c1,0,1,90.0,42.0,4.862,188.398,-125.621,2,diagonal,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,5,5,,1,0.918408203125,2182.993,,142.82697178945935,135.61272963043552,,r1_c2,1,2,150.0,126.0,11.994,86.107,-131.604,1,diagonal,lower_left,True,inside_selected_cell,142.82697178945935,135.61272963043552,138.2,136.2,,75.73,0.958,1.30952,1.330205,2.666,2.006,5.631,5.604,,True,True,0.18259999999999998,1.30952,1.330205,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,9.617692030835672,5.362831491828855,0.0,0,0,0,0,0,1.30952,0.18259999999999998,0.000419,,,,locked_fired,
20260506_113735,6,6,,1,0.929541015625,1490.757,,142.5808366126874,211.34396446083244,,r2_c2,2,2,150.0,210.0,7.54,58.529,168.824,1,horizontal,center_axis,True,inside_selected_cell,142.5808366126874,211.34396446083244,140.137,212.663,,58.53,0.835,1.254798,1.431346,2.712,2.006,5.554,5.527,,True,True,0.228604,1.254798,1.431346,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,8.200609733428362,6.270157575724397,0.0,1,0,0,0,1,1.254798,0.228604,0.000788,,,,locked_fired,
20260506_113735,7,7,,1,0.896337890625,2322.05,,199.68053086131383,291.46338979037,,r3_c3,3,3,210.0,294.0,10.627,91.464,90.2,1,vertical,center_axis,True,inside_selected_cell,199.68053086131383,291.46338979037,193.163,295.163,,153.8,1.386,1.379461,1.398448,2.804,2.008,6.201,6.172,,True,True,0.264795,1.379461,1.398448,0.0,False,,True,,geometry,2,4,1,1,box_center,10,True,16.65082580534671,11.132556853347042,0.0,1,0,0,0,0,1.379461,0.264795,0.000648,,,,locked_fired,
20260506_113735,8,8,,1,0.85673828125,2205.88,,198.18679800859374,33.65765599396867,,r0_c3,0,3,210.0,42.0,14.462,166.352,-90.625,2,vertical,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,9,9,,1,0.9390869140625,2726.984,,251.39995351761007,135.90668677996652,,r1_c4,1,4,270.0,126.0,21.074,82.158,-51.272,1,diagonal,lower_right,True,inside_selected_cell,251.39995351761007,135.90668677996652,251.4,137.625,,108.57,1.143,1.332094,1.091126,2.449,2.004,5.598,5.57,,True,True,0.208795,1.332094,1.091126,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,6.519202405202649,6.804170165224375,0.0,0,0,0,0,0,1.332094,0.208795,0.000423,,,,locked_fired,
20260506_113735,10,10,,1,0.9300537109375,2477.982,,263.4566790803053,221.7578219637812,,r2_c4,2,4,270.0,210.0,13.456,67.083,18.926,1,horizontal,center_axis,True,inside_selected_cell,263.4566790803053,221.7578219637812,263.462,225.062,,86.69,1.018,1.481176,1.508278,3.016,2.01,6.046,6.017,,True,True,0.328358,1.481176,1.508278,0.0,False,,True,,geometry,4,4,1,1,box_center,10,True,9.513148795220223,9.387255482127678,0.16666666666666666,0,0,0,0,1,1.481176,0.328358,0.001028,,,,locked_fired,
20260506_113735,11,11,,1,0.89384765625,2697.439,,311.1730045921381,305.2481997796996,,r3_c5,3,5,330.0,294.0,21.931,153.09,43.432,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,12,12,,1,0.927783203125,3126.79,,310.1488855612361,221.5475152198095,,r2_c5,2,5,330.0,210.0,22.965,112.237,11.069,2,horizontal,center_axis,True,inside_selected_cell,310.1488855612361,221.5475152198095,305.688,223.95,,46.69,0.774,1.504926,1.247843,2.781,2.01,5.568,5.537,,True,True,0.338434,1.504926,1.247843,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,11.011357772772621,7.472275386678437,0.0,0,0,0,0,1,1.504926,0.338434,0.000687,,,,locked_fired,
20260506_113735,13,13,,1,0.880224609375,2589.623,,319.56623184697315,60.56085351165305,,r0_c5,0,5,330.0,42.0,21.292,183.683,-49.388,2,diagonal,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113735,14,14,,1,0.9304931640625,2530.792,,353.2862201956991,299.11055411052297,,r3_c5,3,5,330.0,294.0,23.84,182.536,32.886,2,off_axis,upper_right,True,inside_selected_cell,353.2862201956991,299.11055411052297,353.288,304.25,,88.75,0.956,1.505304,1.668532,3.2,2.006,6.164,6.136,,True,True,0.357158,1.505304,1.668532,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,12.041594578792294,9.682867577269542,0.0,1,0,0,0,0,1.505304,0.357158,0.000788,,,,locked_fired,
20260506_113735,15,15,,1,0.895458984375,2617.336,,367.4820136671373,149.53758708466194,,r1_c6,1,6,390.0,126.0,32.574,174.919,-16.768,3,off_axis,lower_right,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113842,1,1,,1,0.9144775390625,1961.009,,16.155525185374486,116.99165563020874,,r1_c0,1,0,30.0,126.0,16.517,201.716,-155.7,3,off_axis,lower_left,True,inside_selected_cell,16.155525185374486,116.99165563020874,14.988,119.225,,178.24,1.447,1.48195,1.227395,2.735,2.009,6.194,6.165,,True,True,0.301341,1.48195,1.227395,0.0,False,,True,,geometry,2,4,1,1,box_center,10,True,8.54400374531753,7.473861849986687,0.0,1,0,0,0,0,1.48195,0.301341,0.000724,,,,locked_fired,
20260506_113842,2,2,,1,0.9635498046875,2131.331,,28.705652319026107,205.99351936439933,,r2_c0,2,0,30.0,210.0,4.21,171.399,177.996,3,horizontal,center_axis,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_113842,3,3,,1,0.9463134765625,2274.085,,91.62309330602625,278.46299296138966,,r3_c1,3,1,90.0,294.0,15.622,133.798,144.096,2,off_axis,upper_left,True,inside_selected_cell,91.62309330602625,278.46299296138966,84.387,285.325,,109.32,1.076,1.447974,1.873904,3.35,2.007,6.435,6.405,,True,True,0.321865,1.447974,1.873904,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,21.2602916254693,13.649116604510475,0.0,0,0,0,0,0,1.447974,0.321865,0.000445,,,,locked_fired,
20260506_113842,4,4,,1,0.953369140625,1932.656,,90.27223835468322,46.854154174233116,,r0_c1,0,1,90.0,42.0,4.862,188.398,-125.621,2,diagonal,lower_left,True,inside_selected_cell,90.27223835468322,46.854154174233116,86.162,48.425,,102.04,1.014,1.398399,1.314273,2.738,2.008,5.762,5.735,,True,True,0.275601,1.398399,1.314273,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,10.700467279516348,6.388112694230509,0.0,0,0,0,0,0,1.398399,0.275601,0.000439,,,,locked_fired,
20260506_113842,5,5,,1,0.918994140625,2139.987,,142.3237341696111,135.5356416350916,,r1_c2,1,2,150.0,126.0,12.241,86.5,-131.819,1,diagonal,lower_left,False,outside_selected_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
