t,x,y,theta,v,w
2.302,0.0000,0.0000,0.0000,0.000,0.000
2.309,0.0000,0.0000,0.0000,0.000,0.000
2.317,0.0000,0.0000,0.0000,0.000,0.000
2.324,0.0000,0.0000,0.0000,0.000,0.000
2.331,0.0000,0.0000,0.0000,0.000,0.000
2.340,0.0000,0.0000,0.0000,0.000,0.000
2.346,0.0000,0.0000,0.0000,0.000,0.000
2.353,0.0000,0.0000,0.0000,0.000,0.000
2.361,0.0000,0.0000,0.0000,0.000,0.000
2.368,0.0000,0.0000,0.0000,0.000,0.000
2.375,0.0000,0.0000,0.0000,0.000,0.000
2.384,0.0000,0.0000,0.0000,0.000,0.000
2.392,0.0000,0.0000,0.0000,0.000,0.000
2.399,0.0000,0.0000,0.0000,0.000,0.000
2.406,0.0000,0.0000,0.0000,0.000,0.000
2.414,0.0000,0.0000,0.0000,0.000,0.000
2.421,0.0000,0.0000,0.0000,0.000,0.000
2.428,0.0000,0.0000,0.0000,0.000,0.000
2.438,0.0000,0.0000,0.0000,0.000,0.000
2.446,0.0000,0.0000,0.0000,0.000,0.000
2.454,0.0000,0.0000,0.0000,0.000,0.000
2.461,0.0000,0.0000,0.0000,0.000,0.000
2.470,0.0000,0.0000,0.0000,0.000,0.000
2.478,0.0000,0.0000,0.0000,0.000,0.000
2.486,0.0000,0.0000,0.0000,0.000,0.000
2.494,0.0000,0.0000,0.0000,0.000,0.000
2.503,0.0000,0.0000,0.0000,0.000,0.000
2.511,0.0000,0.0000,0.0000,0.000,0.000
2.518,0.0000,0.0000,0.0000,0.000,0.000
2.526,0.0000,0.0000,0.0000,0.000,0.000
2.533,0.0000,0.0000,0.0000,0.000,0.000
2.541,0.0000,0.0000,0.0000,0.000,0.000
2.549,0.0000,0.0000,0.0000,0.000,0.000
2.556,0.0000,0.0000,0.0000,0.000,0.000
2.564,0.0000,0.0000,0.0000,0.000,0.000
2.573,0.0000,0.0000,0.0000,0.000,0.000
2.580,0.0000,0.0000,0.0000,0.000,0.000
2.589,0.0000,0.0000,0.0000,0.000,0.000
2.599,0.0000,0.0000,0.0000,0.000,0.000
2.606,0.0000,0.0000,0.0000,0.000,0.000
2.617,0.0000,0.0000,0.0000,0.000,0.000
2.624,0.0000,0.0000,0.0000,0.000,0.000
2.632,0.0000,0.0000,0.0000,0.000,0.000
2.640,0.0000,0.0000,0.0000,0.000,0.000
2.648,0.0000,0.0000,0.0000,0.000,0.000
2.656,0.0000,0.0000,0.0000,0.000,0.000
2.664,0.0000,0.0000,0.0000,0.000,0.000
2.672,0.0000,0.0000,0.0000,0.000,0.000
2.679,0.0000,0.0000,0.0000,0.000,0.000
2.687,0.0000,0.0000,0.0000,0.000,0.000
2.695,0.0000,0.0000,0.0000,0.000,0.000
2.703,0.0000,0.0000,0.0000,0.000,0.000
2.711,0.0000,0.0000,0.0000,0.000,0.000
2.818,0.0000,0.0000,0.0000,0.000,0.000
2.825,0.0000,0.0000,0.0000,0.000,0.000
2.833,0.0000,0.0000,0.0000,0.000,0.000
2.842,0.0000,0.0000,0.0000,0.000,0.000
2.852,0.0000,0.0000,0.0000,0.000,0.000
2.860,0.0000,0.0000,0.0000,0.000,0.000
2.868,0.0000,0.0000,0.0000,0.000,0.000
2.876,0.0000,0.0000,0.0000,0.000,0.000
2.884,0.0000,0.0000,0.0000,0.000,0.000
2.893,0.0000,0.0000,0.0000,0.000,0.000
2.900,0.0000,0.0000,0.0000,0.000,0.000
2.909,0.0000,0.0000,0.0000,0.000,0.000
2.916,0.0000,0.0000,0.0000,0.000,0.000
2.923,0.0000,0.0000,0.0000,0.000,0.000
2.932,0.0000,0.0000,0.0000,0.000,0.000
2.939,0.0000,0.0000,0.0000,0.000,0.000
2.948,0.0000,0.0000,0.0000,0.000,0.000
2.956,0.0000,0.0000,0.0000,0.000,0.000
2.964,0.0000,0.0000,0.0000,0.000,0.000
2.972,0.0000,0.0000,0.0000,0.000,0.000
2.980,0.0000,0.0000,0.0000,0.000,0.000
2.988,0.0000,0.0000,0.0000,0.000,0.000
2.996,0.0000,0.0000,0.0000,0.000,0.000
3.003,0.0000,0.0000,0.0000,0.000,0.000
3.013,0.0000,0.0000,0.0000,0.000,0.000
3.020,0.0000,0.0000,0.0000,0.000,0.000
3.027,0.0000,0.0000,0.0000,0.000,0.000
3.035,0.0000,0.0000,0.0000,0.000,0.000
3.043,0.0000,0.0000,0.0000,0.000,0.000
3.051,0.0000,0.0000,0.0000,0.000,0.000
3.058,0.0000,0.0000,0.0000,0.000,0.000
3.065,0.0000,0.0000,0.0000,0.000,0.000
3.072,0.0000,0.0000,0.0000,0.000,0.000
3.080,0.0000,0.0000,0.0000,0.000,0.000
3.087,0.0000,0.0000,0.0000,0.000,0.000
3.094,0.0000,0.0000,0.0000,0.000,0.000
3.102,0.0000,0.0000,0.0000,0.000,0.000
3.109,0.0000,0.0000,0.0000,0.000,0.000
3.118,0.0000,0.0000,0.0000,0.000,0.000
3.125,0.0000,0.0000,0.0000,0.000,0.000
3.133,0.0000,0.0000,0.0000,0.000,0.000
3.142,0.0000,0.0000,0.0000,0.000,0.000
3.150,0.0000,0.0000,0.0000,0.000,0.000
3.157,0.0000,0.0000,0.0000,0.000,0.000
3.166,0.0000,0.0000,0.0000,0.000,0.000
3.174,0.0000,0.0000,0.0000,0.000,0.000
3.182,0.0000,0.0000,0.0000,0.000,0.000
3.189,0.0000,0.0000,0.0000,0.000,0.000
3.196,0.0000,0.0000,0.0000,0.000,0.000
3.204,0.0000,0.0000,0.0000,0.000,0.000
3.211,0.0000,0.0000,0.0000,0.000,0.000
3.218,0.0000,0.0000,0.0000,0.000,0.000
3.226,0.0000,0.0000,0.0000,0.000,0.000
3.234,0.0000,0.0000,0.0000,0.000,0.000
3.242,0.0000,0.0000,0.0000,0.000,0.000
3.249,0.0000,0.0000,0.0000,0.000,0.000
3.256,0.0000,0.0000,0.0000,0.000,0.000
3.263,0.0000,0.0000,0.0000,0.000,0.000
3.271,0.0000,0.0000,0.0000,0.000,0.000
3.279,0.0000,0.0000,0.0000,0.000,0.000
3.287,0.0000,0.0000,0.0000,0.000,0.000
3.295,0.0000,0.0000,0.0000,0.000,0.000
3.303,0.0000,0.0000,0.0000,0.000,0.000
3.310,0.0000,0.0000,0.0000,0.000,0.000
3.317,0.0000,0.0000,0.0000,0.000,0.000
3.325,0.0000,0.0000,0.0000,0.000,0.000
3.333,0.0000,0.0000,0.0000,0.000,0.000
3.340,0.0000,0.0000,0.0000,0.000,0.000
3.347,0.0000,0.0000,0.0000,0.000,0.000
3.355,0.0000,0.0000,0.0000,0.000,0.000
3.364,0.0000,0.0000,0.0000,0.000,0.000
3.371,0.0000,0.0000,0.0000,0.000,0.000
3.379,0.0000,0.0000,0.0000,0.000,0.000
3.386,0.0000,0.0000,0.0000,0.000,0.000
3.395,0.0000,0.0000,0.0000,0.000,0.000
3.403,0.0000,0.0000,0.0000,0.000,0.000
3.410,0.0000,0.0000,0.0000,0.000,0.000
3.417,0.0000,0.0000,0.0000,0.000,0.000
3.425,0.0000,0.0000,0.0000,0.000,0.000
3.433,0.0000,0.0000,0.0000,0.000,0.000
3.440,0.0000,0.0000,0.0000,0.000,0.000
3.447,0.0000,0.0000,0.0000,0.000,0.000
3.456,0.0000,0.0000,0.0000,0.000,0.000
3.466,0.0000,0.0000,0.0000,0.000,0.000
3.474,0.0000,0.0000,0.0000,0.000,0.000
3.484,0.0000,0.0000,0.0000,0.000,0.000
3.492,0.0000,0.0000,0.0000,0.000,0.000
3.500,0.0000,0.0000,0.0000,0.000,0.000
3.507,0.0000,0.0000,0.0000,0.000,0.000
3.516,0.0000,0.0000,0.0000,0.000,0.000
3.524,0.0000,0.0000,0.0000,0.000,0.000
3.532,0.0000,0.0000,0.0000,0.000,0.000
3.539,0.0000,0.0000,0.0000,0.000,0.000
3.547,0.0000,0.0000,0.0000,0.000,0.000
3.555,0.0000,0.0000,0.0000,0.000,0.000
3.564,0.0000,0.0000,0.0000,0.000,0.000
3.571,0.0000,0.0000,0.0000,0.000,0.000
3.580,0.0000,0.0000,0.0000,0.000,0.000
3.588,0.0000,0.0000,0.0000,0.000,0.000
3.595,0.0000,0.0000,0.0000,0.000,0.000
3.604,0.0000,0.0000,0.0000,0.000,0.000
3.612,0.0000,0.0000,0.0000,0.000,0.000
3.621,0.0000,0.0000,0.0000,0.000,0.000
3.628,0.0000,0.0000,0.0000,0.000,0.000
3.637,0.0000,0.0000,0.0000,0.000,0.000
3.647,0.0000,0.0000,0.0000,0.000,0.000
3.655,0.0000,0.0000,0.0000,0.000,0.000
3.664,0.0000,0.0000,0.0000,0.000,0.000
3.673,0.0000,0.0000,0.0000,0.000,0.000
3.680,0.0000,0.0000,0.0000,0.000,0.000
3.688,0.0000,0.0000,0.0000,0.000,0.000
3.695,0.0000,0.0000,0.0000,0.000,0.000
3.703,0.0000,0.0000,0.0000,0.000,0.000
3.710,0.0000,0.0000,0.0000,0.000,0.000
3.717,0.0000,0.0000,0.0000,0.000,0.000
3.724,0.0000,0.0000,0.0000,0.000,0.000
3.733,0.0000,0.0000,0.0000,0.000,0.000
3.740,0.0000,0.0000,0.0000,0.000,0.000
3.746,0.0000,0.0000,0.0000,0.000,0.000
3.753,0.0000,0.0000,0.0000,0.000,0.000
3.759,0.0000,0.0000,0.0000,0.000,0.000
3.767,0.0000,0.0000,0.0000,0.000,0.000
3.776,0.0000,0.0000,0.0000,0.000,0.000
3.784,0.0000,0.0000,0.0000,0.000,0.000
3.790,0.0000,0.0000,0.0000,0.000,0.000
3.797,0.0000,0.0000,0.0000,0.000,0.000
3.803,0.0000,0.0000,0.0000,0.000,0.000
3.809,0.0000,0.0000,0.0000,0.000,0.000
3.816,0.0000,0.0000,0.0000,0.000,0.000
3.818,0.0000,0.0000,0.0000,0.000,0.000
3.819,0.0000,0.0000,0.0000,0.000,0.000
3.923,0.0000,0.0000,0.0000,0.000,0.000
3.932,0.0000,0.0000,0.0000,0.000,0.000
3.940,0.0000,0.0000,0.0000,0.000,0.000
3.949,0.0000,0.0000,0.0000,0.000,0.000
3.957,0.0000,0.0000,0.0000,0.000,0.000
3.966,0.0000,0.0000,0.0000,0.000,0.000
3.974,0.0000,0.0000,0.0000,0.000,0.000
3.982,0.0000,0.0000,0.0000,0.000,0.000
3.990,0.0000,0.0000,0.0000,0.000,0.000
3.999,0.0000,0.0000,0.0000,0.000,0.000
4.006,0.0000,0.0000,0.0000,0.000,0.000
4.014,0.0000,0.0000,0.0000,0.000,0.000
4.020,0.0000,0.0000,0.0000,0.000,0.000
4.027,0.0000,0.0000,0.0000,0.000,0.000
4.037,0.0000,0.0000,0.0000,0.000,0.000
4.045,0.0000,0.0000,0.0000,0.000,0.000
4.054,0.0000,0.0000,0.0000,0.000,0.000
4.061,0.0000,0.0000,0.0000,0.000,0.000
4.068,0.0000,0.0000,0.0000,0.000,0.000
4.076,0.0000,0.0000,0.0000,0.000,0.000
4.083,0.0000,0.0000,0.0000,0.000,0.000
4.093,0.0000,0.0000,0.0000,0.000,0.000
4.101,0.0000,0.0000,0.0000,0.000,0.000
4.108,0.0000,0.0000,0.0000,0.000,0.000
4.116,0.0000,0.0000,0.0000,0.000,0.000
4.123,0.0000,0.0000,0.0000,0.000,0.000
4.131,0.0000,0.0000,0.0000,0.000,0.000
4.139,0.0000,0.0000,0.0000,0.000,0.000
4.147,0.0000,0.0000,0.0000,0.000,0.000
4.154,0.0000,0.0000,0.0000,0.000,0.000
4.163,0.0000,0.0000,0.0000,0.000,0.000
4.170,0.0000,0.0000,0.0000,0.000,0.000
4.177,0.0000,0.0000,0.0000,0.000,0.000
4.184,0.0000,0.0000,0.0000,0.000,0.000
4.193,0.0000,0.0000,0.0000,0.000,0.000
4.200,0.0000,0.0000,0.0000,0.000,0.000
4.207,0.0000,0.0000,0.0000,0.000,0.000
4.214,0.0000,0.0000,0.0000,0.000,0.000
4.221,0.0000,0.0000,0.0000,0.000,0.000
4.228,0.0000,0.0000,0.0000,0.000,0.000
4.235,0.0000,0.0000,0.0000,0.000,0.000
4.242,0.0000,0.0000,0.0000,0.000,0.000
4.249,0.0000,0.0000,0.0000,0.000,0.000
4.256,0.0000,0.0000,0.0000,0.000,0.000
4.264,0.0000,0.0000,0.0000,0.000,0.000
4.270,0.0000,0.0000,0.0000,0.000,0.000
4.278,0.0000,0.0000,0.0000,0.000,0.000
4.284,0.0000,0.0000,0.0000,0.000,0.000
4.291,0.0000,0.0000,0.0000,0.000,0.000
4.299,0.0000,0.0000,0.0000,0.000,0.000
4.302,0.0000,0.0000,0.0000,0.000,0.000
4.304,0.0000,0.0000,0.0000,0.000,0.000
4.333,0.0000,0.0000,0.0000,0.000,0.000
4.365,0.0000,0.0000,0.0000,0.000,0.000
4.402,0.0000,0.0000,0.0000,0.000,0.000
4.429,-0.0010,-0.0000,0.0001,-0.036,0.002
4.533,-0.0047,-0.0000,0.0003,-0.036,0.002
4.541,-0.0050,-0.0000,0.0003,-0.035,0.001
4.550,-0.0053,-0.0000,0.0003,-0.035,0.001
4.558,-0.0056,-0.0000,0.0003,-0.034,0.000
4.566,-0.0059,-0.0000,0.0003,-0.034,0.000
4.575,-0.0062,-0.0000,0.0003,-0.038,0.000
4.584,-0.0065,-0.0000,0.0003,-0.038,0.000
4.593,-0.0069,-0.0000,0.0003,-0.038,0.000
4.602,-0.0073,-0.0000,0.0003,-0.046,0.000
4.609,-0.0076,-0.0000,0.0003,-0.046,0.000
4.618,-0.0082,-0.0000,0.0002,-0.062,-0.006
4.625,-0.0086,-0.0000,0.0002,-0.062,-0.006
4.633,-0.0091,-0.0000,0.0001,-0.062,-0.006
4.641,-0.0098,-0.0000,0.0001,-0.081,-0.002
4.648,-0.0104,-0.0000,0.0001,-0.081,-0.002
4.656,-0.0111,-0.0000,0.0001,-0.097,-0.001
4.665,-0.0120,-0.0000,0.0001,-0.097,-0.001
4.673,-0.0128,-0.0000,0.0001,-0.097,-0.001
4.681,-0.0136,-0.0000,0.0000,-0.112,-0.006
4.688,-0.0144,-0.0000,-0.0000,-0.112,-0.006
4.697,-0.0155,-0.0000,-0.0000,-0.126,0.000
4.704,-0.0165,-0.0000,-0.0000,-0.126,0.000
4.711,-0.0174,-0.0000,-0.0000,-0.126,0.000
4.719,-0.0184,-0.0000,-0.0000,-0.135,0.000
4.726,-0.0194,-0.0000,-0.0000,-0.135,0.000
4.735,-0.0206,-0.0000,-0.0000,-0.145,-0.003
4.743,-0.0218,-0.0000,-0.0001,-0.145,-0.003
4.752,-0.0231,-0.0000,-0.0001,-0.145,-0.003
4.760,-0.0243,-0.0000,-0.0001,-0.151,0.001
4.768,-0.0255,-0.0000,-0.0001,-0.151,0.001
4.775,-0.0266,-0.0000,-0.0001,-0.152,0.000
4.784,-0.0279,-0.0000,-0.0001,-0.152,0.000
4.790,-0.0290,-0.0000,-0.0001,-0.152,0.000
4.797,-0.0300,-0.0000,-0.0001,-0.149,0.001
4.805,-0.0311,-0.0000,-0.0001,-0.149,0.001
4.813,-0.0322,-0.0000,-0.0000,-0.143,0.003
4.824,-0.0338,-0.0000,0.0000,-0.143,0.003
4.833,-0.0351,-0.0000,0.0000,-0.143,0.003
4.842,-0.0363,-0.0000,0.0001,-0.137,0.004
4.849,-0.0374,-0.0000,0.0001,-0.137,0.004
4.858,-0.0385,-0.0000,0.0002,-0.127,0.007
4.866,-0.0394,-0.0000,0.0002,-0.127,0.007
4.874,-0.0404,-0.0000,0.0002,-0.117,0.004
4.882,-0.0414,-0.0000,0.0003,-0.117,0.004
4.890,-0.0422,-0.0000,0.0003,-0.117,0.004
4.898,-0.0432,-0.0000,0.0003,-0.108,0.003
4.906,-0.0440,-0.0000,0.0004,-0.108,0.003
4.913,-0.0447,-0.0000,0.0004,-0.098,0.003
4.922,-0.0456,-0.0000,0.0004,-0.098,0.003
4.929,-0.0463,-0.0000,0.0004,-0.098,0.003
4.937,-0.0469,-0.0000,0.0004,-0.089,0.000
4.944,-0.0476,-0.0000,0.0004,-0.089,0.000
4.954,-0.0484,-0.0000,0.0004,-0.081,0.000
4.962,-0.0491,-0.0000,0.0004,-0.081,0.000
4.971,-0.0498,-0.0000,0.0004,-0.081,0.000
4.979,-0.0503,-0.0000,0.0004,-0.073,0.001
4.988,-0.0510,-0.0000,0.0004,-0.073,0.001
4.997,-0.0516,-0.0000,0.0004,-0.065,0.000
5.004,-0.0521,-0.0000,0.0004,-0.065,0.000
5.013,-0.0526,-0.0000,0.0004,-0.065,0.000
5.020,-0.0531,-0.0000,0.0004,-0.058,0.000
5.028,-0.0535,-0.0000,0.0004,-0.058,0.000
5.036,-0.0539,-0.0000,0.0004,-0.049,0.000
5.044,-0.0543,-0.0000,0.0004,-0.049,0.000
5.051,-0.0547,-0.0000,0.0004,-0.049,0.000
5.059,-0.0550,-0.0000,0.0004,-0.042,-0.001
5.067,-0.0553,-0.0000,0.0004,-0.042,-0.001
5.074,-0.0556,-0.0000,0.0004,-0.035,0.000
5.082,-0.0559,-0.0000,0.0004,-0.035,0.000
5.089,-0.0561,-0.0000,0.0004,-0.035,0.000
5.098,-0.0563,-0.0000,0.0004,-0.025,0.000
5.105,-0.0565,-0.0000,0.0004,-0.025,0.000
5.114,-0.0566,-0.0000,0.0004,-0.017,0.000
5.124,-0.0568,-0.0000,0.0004,-0.017,0.000
5.133,-0.0570,-0.0000,0.0004,-0.017,0.000
5.141,-0.0571,-0.0000,0.0004,-0.011,0.000
5.151,-0.0572,-0.0000,0.0004,-0.011,0.000
5.160,-0.0572,-0.0000,0.0004,-0.008,0.000
5.168,-0.0573,-0.0000,0.0004,-0.008,0.000
5.176,-0.0573,-0.0000,0.0004,-0.004,0.000
5.184,-0.0574,-0.0000,0.0004,-0.004,0.000
5.191,-0.0574,-0.0000,0.0004,-0.004,0.000
5.200,-0.0574,-0.0000,0.0004,-0.002,0.000
5.207,-0.0574,-0.0000,0.0004,-0.002,0.000
5.215,-0.0574,-0.0000,0.0004,-0.001,0.000
5.223,-0.0574,-0.0000,0.0004,-0.001,0.000
5.231,-0.0574,-0.0000,0.0004,-0.001,0.000
5.240,-0.0574,-0.0000,0.0004,0.000,0.000
5.248,-0.0574,-0.0000,0.0004,0.000,0.000
5.255,-0.0574,-0.0000,0.0004,0.000,0.000
5.263,-0.0574,-0.0000,0.0004,0.000,0.000
5.271,-0.0574,-0.0000,0.0004,0.000,0.000
5.278,-0.0574,-0.0000,0.0004,0.000,0.000
5.285,-0.0574,-0.0000,0.0004,0.000,0.000
5.293,-0.0574,-0.0000,0.0004,0.000,0.000
5.300,-0.0574,-0.0000,0.0004,0.000,0.000
5.309,-0.0574,-0.0000,0.0004,0.000,0.000
5.317,-0.0574,-0.0000,0.0004,0.000,0.000
5.325,-0.0574,-0.0000,0.0004,0.000,0.000
5.333,-0.0574,-0.0000,0.0004,0.000,0.000
5.341,-0.0574,-0.0000,0.0004,0.000,0.000
5.348,-0.0574,-0.0000,0.0004,0.000,0.000
5.356,-0.0574,-0.0000,0.0004,0.000,0.000
5.364,-0.0574,-0.0000,0.0004,0.000,0.000
5.371,-0.0574,-0.0000,0.0004,0.000,0.000
5.379,-0.0574,-0.0000,0.0004,0.000,0.000
5.387,-0.0574,-0.0000,0.0004,0.000,0.000
5.394,-0.0574,-0.0000,0.0004,0.000,0.000
5.402,-0.0574,-0.0000,0.0004,0.000,0.000
5.410,-0.0574,-0.0000,0.0004,0.000,0.000
5.418,-0.0574,-0.0000,0.0004,0.000,0.000
5.425,-0.0574,-0.0000,0.0004,0.000,0.000
5.434,-0.0574,-0.0000,0.0004,0.000,0.000
5.440,-0.0574,-0.0000,0.0004,0.000,0.000
5.447,-0.0574,-0.0000,0.0004,0.000,0.000
5.454,-0.0574,-0.0000,0.0004,0.000,0.000
5.460,-0.0574,-0.0000,0.0004,0.000,0.000
5.467,-0.0574,-0.0000,0.0004,0.000,0.000
5.475,-0.0574,-0.0000,0.0004,0.000,0.000
5.482,-0.0574,-0.0000,0.0004,0.000,0.000
5.488,-0.0574,-0.0000,0.0004,0.000,0.000
5.495,-0.0574,-0.0000,0.0004,0.000,0.000
5.501,-0.0574,-0.0000,0.0004,0.000,0.000
5.507,-0.0574,-0.0000,0.0004,0.000,0.000
5.513,-0.0574,-0.0000,0.0004,0.000,0.000
5.520,-0.0574,-0.0000,0.0004,0.000,0.000
5.527,-0.0574,-0.0000,0.0004,0.000,0.000
5.533,-0.0574,-0.0000,0.0004,0.000,0.000
5.539,-0.0574,-0.0000,0.0004,0.000,0.000
5.547,-0.0574,-0.0000,0.0004,0.000,0.000
5.555,-0.0574,-0.0000,0.0004,0.000,0.000
5.563,-0.0574,-0.0000,0.0004,0.000,0.000
5.570,-0.0574,-0.0000,0.0004,0.000,0.000
5.578,-0.0574,-0.0000,0.0004,0.000,0.000
5.586,-0.0574,-0.0000,0.0004,0.000,0.000
5.594,-0.0574,-0.0000,0.0004,0.000,0.000
5.602,-0.0574,-0.0000,0.0004,0.000,0.000
5.610,-0.0574,-0.0000,0.0004,0.000,0.000
5.618,-0.0574,-0.0000,0.0004,0.000,0.000
5.626,-0.0574,-0.0000,0.0004,0.000,0.000
5.634,-0.0574,-0.0000,0.0004,0.000,0.000
5.643,-0.0574,-0.0000,0.0004,0.000,0.000
5.651,-0.0574,-0.0000,0.0004,0.000,0.000
5.659,-0.0574,-0.0000,0.0004,0.000,0.000
5.667,-0.0574,-0.0000,0.0004,0.000,0.000
5.675,-0.0574,-0.0000,0.0004,0.000,0.000
5.683,-0.0574,-0.0000,0.0004,0.000,0.000
5.691,-0.0574,-0.0000,0.0004,0.000,0.000
5.699,-0.0574,-0.0000,0.0004,0.000,0.000
5.706,-0.0574,-0.0000,0.0004,0.000,0.000
5.714,-0.0574,-0.0000,0.0004,0.000,0.000
5.722,-0.0574,-0.0000,0.0004,0.000,0.000
5.730,-0.0574,-0.0000,0.0004,0.000,0.000
5.737,-0.0574,-0.0000,0.0004,0.000,0.000
5.745,-0.0574,-0.0000,0.0004,0.000,0.000
5.753,-0.0574,-0.0000,0.0004,0.000,0.000
5.761,-0.0574,-0.0000,0.0004,0.000,0.000
5.770,-0.0574,-0.0000,0.0004,0.000,0.000
5.772,-0.0574,-0.0000,0.0004,0.000,0.000
5.774,-0.0574,-0.0000,0.0004,0.000,0.000
5.876,-0.0574,-0.0000,0.0004,0.000,0.000
5.883,-0.0574,-0.0000,0.0004,0.000,0.000
5.889,-0.0574,-0.0000,0.0004,0.000,0.000
5.896,-0.0574,-0.0000,0.0004,0.000,0.000
5.903,-0.0574,-0.0000,0.0004,0.000,0.000
5.909,-0.0574,-0.0000,0.0004,0.000,0.000
5.917,-0.0574,-0.0000,0.0004,0.000,0.000
5.924,-0.0574,-0.0000,0.0004,0.000,0.000
5.931,-0.0574,-0.0000,0.0004,0.000,0.000
5.938,-0.0574,-0.0000,0.0004,0.000,0.000
5.945,-0.0574,-0.0000,0.0004,0.000,0.000
5.953,-0.0574,-0.0000,0.0004,0.000,0.000
5.961,-0.0574,-0.0000,0.0004,0.000,0.000
5.967,-0.0574,-0.0000,0.0004,0.000,0.000
5.974,-0.0574,-0.0000,0.0004,0.000,0.000
5.982,-0.0574,-0.0000,0.0004,0.000,0.000
5.991,-0.0574,-0.0000,0.0004,0.000,0.000
6.001,-0.0574,-0.0000,0.0004,0.000,0.000
6.008,-0.0574,-0.0000,0.0004,0.000,0.000
6.016,-0.0574,-0.0000,0.0004,0.000,0.000
6.023,-0.0574,-0.0000,0.0004,0.000,0.000
6.031,-0.0574,-0.0000,0.0004,0.000,0.000
6.038,-0.0574,-0.0000,0.0004,0.000,0.000
6.046,-0.0574,-0.0000,0.0004,0.000,0.000
6.054,-0.0574,-0.0000,0.0004,0.000,0.000
6.063,-0.0574,-0.0000,0.0004,0.000,0.000
6.071,-0.0574,-0.0000,0.0004,0.000,0.000
6.078,-0.0574,-0.0000,0.0004,0.000,0.000
6.086,-0.0574,-0.0000,0.0004,0.000,0.000
6.093,-0.0574,-0.0000,0.0004,0.000,0.000
6.100,-0.0574,-0.0000,0.0004,0.000,0.000
6.108,-0.0574,-0.0000,0.0004,0.000,0.000
6.115,-0.0574,-0.0000,0.0004,0.000,0.000
6.123,-0.0574,-0.0000,0.0004,0.000,0.000
6.132,-0.0574,-0.0000,0.0004,0.000,0.000
6.140,-0.0574,-0.0000,0.0004,0.000,0.000
6.148,-0.0574,-0.0000,0.0004,0.000,0.000
6.157,-0.0574,-0.0000,0.0004,0.000,0.000
6.165,-0.0574,-0.0000,0.0004,0.000,0.000
6.174,-0.0574,-0.0000,0.0004,0.000,0.000
6.181,-0.0574,-0.0000,0.0004,0.000,0.000
6.188,-0.0574,-0.0000,0.0004,0.000,0.000
6.197,-0.0574,-0.0000,0.0004,0.000,0.000
6.204,-0.0574,-0.0000,0.0004,0.000,0.000
6.211,-0.0574,-0.0000,0.0004,0.000,0.000
6.219,-0.0574,-0.0000,0.0004,0.000,0.000
6.226,-0.0574,-0.0000,0.0004,0.000,0.000
6.234,-0.0574,-0.0000,0.0004,0.000,0.000
6.242,-0.0574,-0.0000,0.0004,0.000,0.000
6.248,-0.0574,-0.0000,0.0004,0.000,0.000
6.256,-0.0574,-0.0000,0.0004,0.000,0.000
6.265,-0.0574,-0.0000,0.0004,0.000,0.000
6.267,-0.0574,-0.0000,0.0004,0.000,0.000
6.269,-0.0574,-0.0000,0.0004,0.000,0.000
6.305,-0.0574,-0.0000,0.0004,0.000,0.000
6.317,-0.0574,-0.0000,0.0004,0.000,0.000
6.349,-0.0575,-0.0000,0.0005,-0.001,0.001
6.390,-0.0577,-0.0000,0.0006,-0.006,0.003
6.418,-0.0590,-0.0000,0.0005,-0.044,-0.003
6.523,-0.0636,-0.0000,0.0003,-0.044,-0.002
6.530,-0.0639,-0.0000,0.0003,-0.044,-0.002
6.537,-0.0642,-0.0000,0.0003,-0.045,-0.002
6.546,-0.0646,-0.0000,0.0002,-0.045,-0.002
6.555,-0.0650,-0.0000,0.0002,-0.047,0.000
6.564,-0.0655,-0.0000,0.0002,-0.047,0.000
6.575,-0.0660,-0.0000,0.0002,-0.050,0.001
6.584,-0.0665,-0.0000,0.0003,-0.050,0.001
6.593,-0.0669,-0.0000,0.0003,-0.050,0.001
6.601,-0.0674,-0.0000,0.0002,-0.064,-0.004
6.609,-0.0679,-0.0000,0.0002,-0.064,-0.004
6.618,-0.0687,-0.0000,0.0002,-0.085,-0.006
6.626,-0.0694,-0.0000,0.0001,-0.085,-0.006
6.634,-0.0701,-0.0000,0.0001,-0.085,-0.006
6.642,-0.0709,-0.0000,0.0001,-0.099,0.000
6.650,-0.0716,-0.0000,0.0001,-0.099,0.000
6.660,-0.0728,-0.0000,-0.0000,-0.116,-0.006
6.668,-0.0738,-0.0000,-0.0001,-0.116,-0.006
6.676,-0.0748,-0.0000,-0.0001,-0.129,-0.003
6.685,-0.0759,-0.0000,-0.0001,-0.129,-0.003
6.693,-0.0769,-0.0000,-0.0001,-0.129,-0.003
6.701,-0.0781,-0.0000,-0.0001,-0.137,0.000
6.709,-0.0791,-0.0000,-0.0001,-0.137,0.000
6.717,-0.0803,-0.0000,-0.0001,-0.147,0.000
6.725,-0.0815,-0.0000,-0.0001,-0.147,0.000
6.733,-0.0827,-0.0000,-0.0001,-0.147,0.000
6.741,-0.0839,-0.0000,-0.0001,-0.159,0.001
6.749,-0.0852,-0.0000,-0.0001,-0.159,0.001
6.758,-0.0866,-0.0000,-0.0001,-0.161,0.001
6.765,-0.0879,-0.0000,-0.0001,-0.161,0.001
6.773,-0.0891,-0.0000,-0.0001,-0.161,0.001
6.782,-0.0905,-0.0000,-0.0001,-0.161,0.002
6.790,-0.0919,-0.0000,-0.0001,-0.161,0.002
