t,x,y,theta,v,w
63.609,-0.0348,0.0024,0.1570,0.000,0.000
63.618,-0.0348,0.0024,0.1570,0.000,0.000
63.626,-0.0348,0.0024,0.1570,0.000,0.000
63.633,-0.0348,0.0024,0.1570,0.000,0.000
63.641,-0.0348,0.0024,0.1570,0.000,0.000
63.649,-0.0348,0.0024,0.1570,0.000,0.000
63.656,-0.0348,0.0024,0.1570,0.000,0.000
63.665,-0.0348,0.0024,0.1570,0.000,0.000
63.672,-0.0348,0.0024,0.1570,0.000,0.000
63.680,-0.0348,0.0024,0.1570,0.000,0.000
63.687,-0.0348,0.0024,0.1570,0.000,0.000
63.696,-0.0348,0.0024,0.1570,0.000,0.000
63.704,-0.0348,0.0024,0.1570,0.000,0.000
63.712,-0.0348,0.0024,0.1570,0.000,0.000
63.720,-0.0348,0.0024,0.1570,0.000,0.000
63.727,-0.0348,0.0024,0.1570,0.000,0.000
63.734,-0.0348,0.0024,0.1570,0.000,0.000
63.742,-0.0348,0.0024,0.1570,0.000,0.000
63.750,-0.0348,0.0024,0.1570,0.000,0.000
63.757,-0.0348,0.0024,0.1570,0.000,0.000
63.766,-0.0348,0.0024,0.1570,0.000,0.000
63.773,-0.0348,0.0024,0.1570,0.000,0.000
63.781,-0.0348,0.0024,0.1570,0.000,0.000
63.788,-0.0348,0.0024,0.1570,0.000,0.000
63.797,-0.0348,0.0024,0.1570,0.000,0.000
63.805,-0.0348,0.0024,0.1570,0.000,0.000
63.811,-0.0348,0.0024,0.1570,0.000,0.000
63.820,-0.0348,0.0024,0.1570,0.000,0.000
63.828,-0.0348,0.0024,0.1570,0.000,0.000
63.835,-0.0348,0.0024,0.1570,0.000,0.000
63.843,-0.0348,0.0024,0.1570,0.000,0.000
63.851,-0.0348,0.0024,0.1570,0.000,0.000
63.859,-0.0348,0.0024,0.1570,0.000,0.000
63.866,-0.0348,0.0024,0.1570,0.000,0.000
63.873,-0.0348,0.0024,0.1570,0.000,0.000
63.882,-0.0348,0.0024,0.1570,0.000,0.000
63.889,-0.0348,0.0024,0.1570,0.000,0.000
63.897,-0.0348,0.0024,0.1570,0.000,0.000
63.905,-0.0348,0.0024,0.1570,0.000,0.000
63.912,-0.0348,0.0024,0.1570,0.000,0.000
63.919,-0.0348,0.0024,0.1570,0.000,0.000
63.927,-0.0348,0.0024,0.1570,0.000,0.000
63.934,-0.0348,0.0024,0.1570,0.000,0.000
63.942,-0.0348,0.0024,0.1570,0.000,0.000
63.949,-0.0348,0.0024,0.1570,0.000,0.000
63.956,-0.0348,0.0024,0.1570,0.000,0.000
63.964,-0.0348,0.0024,0.1570,0.000,0.000
63.972,-0.0348,0.0024,0.1570,0.000,0.000
63.981,-0.0348,0.0024,0.1570,0.000,0.000
63.989,-0.0348,0.0024,0.1570,0.000,0.000
63.997,-0.0348,0.0024,0.1570,0.000,0.000
64.005,-0.0348,0.0024,0.1570,0.000,0.000
64.012,-0.0348,0.0024,0.1570,0.000,0.000
64.020,-0.0348,0.0024,0.1570,0.000,0.000
64.028,-0.0348,0.0024,0.1570,0.000,0.000
64.035,-0.0348,0.0024,0.1570,0.000,0.000
64.043,-0.0348,0.0024,0.1570,0.000,0.000
64.050,-0.0348,0.0024,0.1570,0.000,0.000
64.058,-0.0348,0.0024,0.1570,0.000,0.000
64.066,-0.0348,0.0024,0.1570,0.000,0.000
64.073,-0.0348,0.0024,0.1570,0.000,0.000
64.081,-0.0348,0.0024,0.1570,0.000,0.000
64.088,-0.0348,0.0024,0.1570,0.000,0.000
64.096,-0.0348,0.0024,0.1570,0.000,0.000
64.103,-0.0348,0.0024,0.1570,0.000,0.000
64.111,-0.0348,0.0024,0.1570,0.000,0.000
64.119,-0.0348,0.0024,0.1570,0.000,0.000
64.126,-0.0348,0.0024,0.1570,0.000,0.000
64.134,-0.0348,0.0024,0.1570,0.000,0.000
64.143,-0.0348,0.0024,0.1570,0.000,0.000
64.152,-0.0348,0.0024,0.1570,0.000,0.000
64.162,-0.0348,0.0024,0.1570,0.000,0.000
64.170,-0.0348,0.0024,0.1570,0.000,0.000
64.178,-0.0348,0.0024,0.1570,0.000,0.000
64.186,-0.0348,0.0024,0.1570,0.000,0.000
64.193,-0.0348,0.0024,0.1570,0.000,0.000
64.202,-0.0348,0.0024,0.1570,0.000,0.000
64.209,-0.0348,0.0024,0.1570,0.000,0.000
64.217,-0.0348,0.0024,0.1570,0.000,0.000
64.226,-0.0348,0.0024,0.1570,0.000,0.000
64.234,-0.0348,0.0024,0.1570,0.000,0.000
64.242,-0.0348,0.0024,0.1570,0.000,0.000
64.250,-0.0348,0.0024,0.1570,0.000,0.000
64.258,-0.0348,0.0024,0.1570,0.000,0.000
64.266,-0.0348,0.0024,0.1570,0.000,0.000
64.274,-0.0348,0.0024,0.1570,0.000,0.000
64.283,-0.0348,0.0024,0.1570,0.000,0.000
64.292,-0.0348,0.0024,0.1570,0.000,0.000
64.302,-0.0348,0.0024,0.1570,0.000,0.000
64.309,-0.0348,0.0024,0.1570,0.000,0.000
64.318,-0.0348,0.0024,0.1570,0.000,0.000
64.326,-0.0348,0.0024,0.1570,0.000,0.000
64.333,-0.0348,0.0024,0.1570,0.000,0.000
64.342,-0.0348,0.0024,0.1570,0.000,0.000
64.349,-0.0348,0.0024,0.1570,0.000,0.000
64.357,-0.0348,0.0024,0.1570,0.000,0.000
64.365,-0.0348,0.0024,0.1570,0.000,0.000
64.373,-0.0348,0.0024,0.1570,0.000,0.000
64.380,-0.0348,0.0024,0.1570,0.000,0.000
64.388,-0.0348,0.0024,0.1570,0.000,0.000
64.397,-0.0348,0.0024,0.1570,0.000,0.000
64.405,-0.0348,0.0024,0.1570,0.000,0.000
64.413,-0.0348,0.0024,0.1570,0.000,0.000
64.420,-0.0348,0.0024,0.1570,0.000,0.000
64.427,-0.0348,0.0024,0.1570,0.000,0.000
64.435,-0.0348,0.0024,0.1570,0.000,0.000
64.444,-0.0348,0.0024,0.1570,0.000,0.000
64.451,-0.0348,0.0024,0.1570,0.000,0.000
64.458,-0.0348,0.0024,0.1570,0.000,0.000
64.466,-0.0348,0.0024,0.1570,0.000,0.000
64.473,-0.0348,0.0024,0.1570,0.000,0.000
64.482,-0.0348,0.0024,0.1570,0.000,0.000
64.489,-0.0348,0.0024,0.1570,0.000,0.000
64.497,-0.0348,0.0024,0.1570,0.000,0.000
64.505,-0.0348,0.0024,0.1570,0.000,0.000
64.512,-0.0348,0.0024,0.1570,0.000,0.000
64.520,-0.0348,0.0024,0.1570,0.000,0.000
64.528,-0.0348,0.0024,0.1570,0.000,0.000
64.536,-0.0348,0.0024,0.1570,0.000,0.000
64.544,-0.0348,0.0024,0.1570,0.000,0.000
64.551,-0.0348,0.0024,0.1570,0.000,0.000
64.560,-0.0348,0.0024,0.1570,0.000,0.000
64.568,-0.0348,0.0024,0.1570,0.000,0.000
64.576,-0.0348,0.0024,0.1570,0.000,0.000
64.584,-0.0348,0.0024,0.1570,0.000,0.000
64.592,-0.0348,0.0024,0.1570,0.000,0.000
64.600,-0.0348,0.0024,0.1570,0.000,0.000
64.607,-0.0348,0.0024,0.1570,0.000,0.000
64.615,-0.0348,0.0024,0.1570,0.000,0.000
64.625,-0.0348,0.0024,0.1570,0.000,0.000
64.632,-0.0348,0.0024,0.1570,0.000,0.000
64.640,-0.0348,0.0024,0.1570,0.000,0.000
64.649,-0.0348,0.0024,0.1570,0.000,0.000
64.658,-0.0348,0.0024,0.1570,0.000,0.000
64.666,-0.0348,0.0024,0.1570,0.000,0.000
64.673,-0.0348,0.0024,0.1570,0.000,0.000
64.682,-0.0348,0.0024,0.1570,0.000,0.000
64.689,-0.0348,0.0024,0.1570,0.000,0.000
64.698,-0.0348,0.0024,0.1570,0.000,0.000
64.705,-0.0348,0.0024,0.1570,0.000,0.000
64.713,-0.0348,0.0024,0.1570,0.000,0.000
64.720,-0.0348,0.0024,0.1570,0.000,0.000
64.728,-0.0348,0.0024,0.1570,0.000,0.000
64.735,-0.0348,0.0024,0.1570,0.000,0.000
64.743,-0.0348,0.0024,0.1570,0.000,0.000
64.751,-0.0348,0.0024,0.1570,0.000,0.000
64.759,-0.0348,0.0024,0.1570,0.000,0.000
64.767,-0.0348,0.0024,0.1570,0.000,0.000
64.774,-0.0348,0.0024,0.1570,0.000,0.000
64.784,-0.0348,0.0024,0.1570,0.000,0.000
64.792,-0.0348,0.0024,0.1570,0.000,0.000
64.800,-0.0348,0.0024,0.1570,0.000,0.000
64.808,-0.0348,0.0024,0.1570,0.000,0.000
64.815,-0.0348,0.0024,0.1570,0.000,0.000
64.823,-0.0348,0.0024,0.1570,0.000,0.000
64.831,-0.0348,0.0024,0.1570,0.000,0.000
64.838,-0.0348,0.0024,0.1570,0.000,0.000
64.846,-0.0348,0.0024,0.1570,0.000,0.000
64.853,-0.0348,0.0024,0.1570,0.000,0.000
64.862,-0.0348,0.0024,0.1570,0.000,0.000
64.870,-0.0348,0.0024,0.1570,0.000,0.000
64.877,-0.0348,0.0024,0.1570,0.000,0.000
64.885,-0.0348,0.0024,0.1570,0.000,0.000
64.892,-0.0348,0.0024,0.1570,0.000,0.000
64.901,-0.0348,0.0024,0.1570,0.000,0.000
64.911,-0.0348,0.0024,0.1570,0.000,0.000
64.920,-0.0348,0.0024,0.1570,0.000,0.000
64.928,-0.0348,0.0024,0.1570,0.000,0.000
64.936,-0.0348,0.0024,0.1570,0.000,0.000
64.946,-0.0348,0.0024,0.1570,0.000,0.000
64.953,-0.0348,0.0024,0.1570,0.000,0.000
64.961,-0.0348,0.0024,0.1570,0.000,0.000
64.968,-0.0348,0.0024,0.1570,0.000,0.000
64.976,-0.0348,0.0024,0.1570,0.000,0.000
64.983,-0.0348,0.0024,0.1570,0.000,0.000
64.991,-0.0348,0.0024,0.1570,0.000,0.000
64.998,-0.0348,0.0024,0.1570,0.000,0.000
65.006,-0.0348,0.0024,0.1570,0.000,0.000
65.014,-0.0348,0.0024,0.1570,0.000,0.000
65.021,-0.0348,0.0024,0.1570,0.000,0.000
65.029,-0.0348,0.0024,0.1570,0.000,0.000
65.037,-0.0348,0.0024,0.1570,0.000,0.000
65.044,-0.0348,0.0024,0.1570,0.000,0.000
65.052,-0.0348,0.0024,0.1570,0.000,0.000
65.059,-0.0348,0.0024,0.1570,0.000,0.000
65.066,-0.0348,0.0024,0.1570,0.000,0.000
65.074,-0.0348,0.0024,0.1570,0.000,0.000
65.082,-0.0348,0.0024,0.1570,0.000,0.000
65.089,-0.0348,0.0024,0.1570,0.000,0.000
65.098,-0.0348,0.0024,0.1570,0.000,0.000
65.106,-0.0348,0.0024,0.1570,0.000,0.000
65.113,-0.0348,0.0024,0.1570,0.000,0.000
65.120,-0.0348,0.0024,0.1570,0.000,0.000
65.127,-0.0348,0.0024,0.1570,0.000,0.000
65.136,-0.0348,0.0024,0.1570,0.000,0.000
65.144,-0.0348,0.0024,0.1570,0.000,0.000
65.151,-0.0348,0.0024,0.1570,0.000,0.000
65.158,-0.0348,0.0024,0.1570,0.000,0.000
65.165,-0.0348,0.0024,0.1570,0.000,0.000
65.172,-0.0348,0.0024,0.1570,0.000,0.000
65.180,-0.0348,0.0024,0.1570,0.000,0.000
65.188,-0.0348,0.0024,0.1570,0.000,0.000
65.195,-0.0348,0.0024,0.1570,0.000,0.000
65.204,-0.0348,0.0024,0.1570,0.000,0.000
65.212,-0.0348,0.0024,0.1570,0.000,0.000
65.220,-0.0348,0.0024,0.1570,0.000,0.000
65.227,-0.0348,0.0024,0.1570,0.000,0.000
65.235,-0.0348,0.0024,0.1570,0.000,0.000
65.244,-0.0348,0.0024,0.1570,0.000,0.000
65.252,-0.0348,0.0024,0.1570,0.000,0.000
65.259,-0.0348,0.0024,0.1570,0.000,0.000
65.267,-0.0348,0.0024,0.1570,0.000,0.000
65.274,-0.0348,0.0024,0.1570,0.000,0.000
65.282,-0.0348,0.0024,0.1570,0.000,0.000
65.290,-0.0348,0.0024,0.1570,0.000,0.000
65.299,-0.0348,0.0024,0.1570,0.000,0.000
65.307,-0.0348,0.0024,0.1570,0.000,0.000
65.314,-0.0348,0.0024,0.1570,0.000,0.000
65.322,-0.0348,0.0024,0.1570,0.000,0.000
65.330,-0.0348,0.0024,0.1570,0.000,0.000
65.337,-0.0348,0.0024,0.1570,0.000,0.000
65.344,-0.0348,0.0024,0.1570,0.000,0.000
65.352,-0.0348,0.0024,0.1570,0.000,0.000
65.359,-0.0348,0.0024,0.1570,0.000,0.000
65.367,-0.0348,0.0024,0.1570,0.000,0.000
65.374,-0.0348,0.0024,0.1570,0.000,0.000
65.383,-0.0348,0.0024,0.1570,0.000,0.000
65.391,-0.0348,0.0024,0.1570,0.000,0.000
65.399,-0.0348,0.0024,0.1570,0.000,0.000
65.407,-0.0348,0.0024,0.1570,0.000,0.000
65.414,-0.0348,0.0024,0.1570,0.000,0.000
65.421,-0.0348,0.0024,0.1570,0.000,0.000
65.428,-0.0348,0.0024,0.1570,0.000,0.000
65.435,-0.0348,0.0024,0.1570,0.000,0.000
65.444,-0.0348,0.0024,0.1570,0.000,0.000
65.451,-0.0348,0.0024,0.1570,0.000,0.000
65.458,-0.0348,0.0024,0.1570,0.000,0.000
65.467,-0.0348,0.0024,0.1570,0.000,0.000
65.474,-0.0348,0.0024,0.1570,0.000,0.000
65.482,-0.0348,0.0024,0.1570,0.000,0.000
65.489,-0.0348,0.0024,0.1570,0.000,0.000
65.496,-0.0348,0.0024,0.1570,0.000,0.000
65.503,-0.0348,0.0024,0.1570,0.000,0.000
65.511,-0.0348,0.0024,0.1570,0.000,0.000
65.519,-0.0348,0.0024,0.1570,0.000,0.000
65.527,-0.0348,0.0024,0.1570,0.000,0.000
65.534,-0.0348,0.0024,0.1570,0.000,0.000
65.543,-0.0348,0.0024,0.1570,0.000,0.000
65.550,-0.0348,0.0024,0.1570,0.000,0.000
65.559,-0.0348,0.0024,0.1570,0.000,0.000
65.567,-0.0348,0.0024,0.1570,0.000,0.000
65.575,-0.0348,0.0024,0.1570,0.000,0.000
65.583,-0.0348,0.0024,0.1570,0.000,0.000
65.590,-0.0348,0.0024,0.1570,0.000,0.000
65.598,-0.0348,0.0024,0.1570,0.000,0.000
65.606,-0.0348,0.0024,0.1570,0.000,0.000
65.613,-0.0348,0.0024,0.1570,0.000,0.000
65.621,-0.0348,0.0024,0.1570,0.000,0.000
65.629,-0.0348,0.0024,0.1570,0.000,0.000
65.636,-0.0348,0.0024,0.1570,0.000,0.000
65.644,-0.0348,0.0024,0.1570,0.000,0.000
65.652,-0.0348,0.0024,0.1570,0.000,0.000
65.660,-0.0348,0.0024,0.1570,0.000,0.000
65.668,-0.0348,0.0024,0.1570,0.000,0.000
65.676,-0.0348,0.0024,0.1570,0.000,0.000
65.684,-0.0348,0.0024,0.1570,0.000,0.000
65.692,-0.0348,0.0024,0.1570,0.000,0.000
65.700,-0.0348,0.0024,0.1570,0.000,0.000
65.708,-0.0348,0.0024,0.1570,0.000,0.000
65.718,-0.0348,0.0024,0.1570,0.000,0.000
65.726,-0.0348,0.0024,0.1570,0.000,0.000
65.733,-0.0348,0.0024,0.1570,0.000,0.000
65.741,-0.0348,0.0024,0.1570,0.000,0.000
65.749,-0.0348,0.0024,0.1570,0.000,0.000
65.756,-0.0348,0.0024,0.1570,0.000,0.000
65.764,-0.0348,0.0024,0.1570,0.000,0.000
65.771,-0.0348,0.0024,0.1570,0.000,0.000
65.779,-0.0348,0.0024,0.1570,0.000,0.000
65.787,-0.0348,0.0024,0.1570,0.000,0.000
65.794,-0.0348,0.0024,0.1570,0.000,0.000
65.803,-0.0348,0.0024,0.1570,0.000,0.000
65.811,-0.0348,0.0024,0.1570,0.000,0.000
65.818,-0.0348,0.0024,0.1570,0.000,0.000
65.825,-0.0348,0.0024,0.1570,0.000,0.000
65.833,-0.0348,0.0024,0.1570,0.000,0.000
65.840,-0.0348,0.0024,0.1570,0.000,0.000
65.848,-0.0348,0.0024,0.1570,0.000,0.000
65.855,-0.0348,0.0024,0.1570,0.000,0.000
65.864,-0.0348,0.0024,0.1570,0.000,0.000
65.954,-0.0348,0.0024,0.1570,0.000,0.000
65.961,-0.0348,0.0024,0.1570,0.000,0.000
65.968,-0.0348,0.0024,0.1570,0.000,0.000
65.974,-0.0348,0.0024,0.1570,0.000,0.000
65.980,-0.0348,0.0024,0.1570,0.000,0.000
65.987,-0.0348,0.0024,0.1570,0.000,0.000
65.994,-0.0348,0.0024,0.1570,0.000,0.000
66.001,-0.0348,0.0024,0.1570,0.000,0.000
66.008,-0.0348,0.0024,0.1570,0.000,0.000
66.015,-0.0348,0.0024,0.1570,0.000,0.000
66.023,-0.0348,0.0024,0.1570,0.000,0.000
66.030,-0.0348,0.0024,0.1570,0.000,0.000
66.037,-0.0348,0.0024,0.1570,0.000,0.000
66.046,-0.0348,0.0024,0.1570,0.000,0.000
66.054,-0.0348,0.0024,0.1570,0.000,0.000
66.063,-0.0348,0.0024,0.1570,0.000,0.000
66.071,-0.0348,0.0024,0.1570,0.000,0.000
66.079,-0.0348,0.0024,0.1570,0.000,0.000
66.087,-0.0348,0.0024,0.1570,0.000,0.000
66.094,-0.0348,0.0024,0.1570,0.000,0.000
66.102,-0.0348,0.0024,0.1570,0.000,0.000
66.111,-0.0348,0.0024,0.1570,0.000,0.000
66.119,-0.0348,0.0024,0.1570,0.000,0.000
66.127,-0.0348,0.0024,0.1570,0.000,0.000
66.135,-0.0348,0.0024,0.1570,0.000,0.000
66.143,-0.0348,0.0024,0.1570,0.000,0.000
66.151,-0.0348,0.0024,0.1570,0.000,0.000
66.158,-0.0348,0.0024,0.1570,0.000,0.000
66.166,-0.0348,0.0024,0.1570,0.000,0.000
66.174,-0.0348,0.0024,0.1570,0.000,0.000
66.182,-0.0348,0.0024,0.1570,0.000,0.000
66.190,-0.0348,0.0024,0.1570,0.000,0.000
66.200,-0.0348,0.0024,0.1570,0.000,0.000
66.207,-0.0348,0.0024,0.1570,0.000,0.000
66.214,-0.0348,0.0024,0.1570,0.000,0.000
66.223,-0.0348,0.0024,0.1570,0.000,0.000
66.230,-0.0348,0.0024,0.1570,0.000,0.000
66.238,-0.0348,0.0024,0.1570,0.000,0.000
66.246,-0.0348,0.0024,0.1570,0.000,0.000
66.252,-0.0348,0.0024,0.1570,0.000,0.000
66.260,-0.0348,0.0024,0.1570,0.000,0.000
66.268,-0.0348,0.0024,0.1570,0.000,0.000
66.277,-0.0348,0.0024,0.1570,0.000,0.000
66.285,-0.0348,0.0024,0.1570,0.000,0.000
66.293,-0.0348,0.0024,0.1570,0.000,0.000
66.300,-0.0348,0.0024,0.1570,0.000,0.000
66.308,-0.0348,0.0024,0.1570,0.000,0.000
66.315,-0.0348,0.0024,0.1570,0.000,0.000
66.323,-0.0348,0.0024,0.1570,0.000,0.000
66.331,-0.0348,0.0024,0.1570,0.000,0.000
66.339,-0.0348,0.0024,0.1570,0.000,0.000
66.348,-0.0348,0.0024,0.1570,0.000,0.000
66.357,-0.0348,0.0024,0.1570,0.000,0.000
66.364,-0.0348,0.0024,0.1570,0.000,0.000
66.371,-0.0348,0.0024,0.1570,0.000,0.000
66.380,-0.0348,0.0024,0.1570,0.000,0.000
66.387,-0.0348,0.0024,0.1570,0.000,0.000
66.395,-0.0348,0.0024,0.1570,0.000,0.000
66.403,-0.0348,0.0024,0.1570,0.000,0.000
66.410,-0.0348,0.0024,0.1570,0.000,0.000
66.418,-0.0348,0.0024,0.1570,0.000,0.000
66.426,-0.0348,0.0024,0.1570,0.000,0.000
66.434,-0.0348,0.0024,0.1570,0.000,0.000
66.443,-0.0348,0.0024,0.1570,0.000,0.000
66.451,-0.0348,0.0024,0.1570,0.000,0.000
66.458,-0.0348,0.0024,0.1570,0.000,0.000
66.466,-0.0348,0.0024,0.1570,0.000,0.000
66.473,-0.0348,0.0024,0.1570,0.000,0.000
66.481,-0.0348,0.0024,0.1570,0.000,0.000
66.489,-0.0348,0.0024,0.1570,0.000,0.000
66.496,-0.0348,0.0024,0.1570,0.000,0.000
66.505,-0.0348,0.0024,0.1570,0.000,0.000
66.512,-0.0348,0.0024,0.1570,0.000,0.000
66.520,-0.0348,0.0024,0.1570,0.000,0.000
66.528,-0.0348,0.0024,0.1570,0.000,0.000
66.536,-0.0348,0.0024,0.1570,0.000,0.000
66.544,-0.0348,0.0024,0.1570,0.000,0.000
66.552,-0.0348,0.0024,0.1570,0.000,0.000
66.561,-0.0348,0.0024,0.1570,0.000,0.000
66.569,-0.0348,0.0024,0.1570,0.000,0.000
66.576,-0.0348,0.0024,0.1570,0.000,0.000
66.584,-0.0348,0.0024,0.1570,0.000,0.000
66.592,-0.0348,0.0024,0.1570,0.000,0.000
66.601,-0.0348,0.0024,0.1570,0.000,0.000
66.609,-0.0348,0.0024,0.1570,0.000,0.000
66.616,-0.0348,0.0024,0.1570,0.000,0.000
66.624,-0.0348,0.0024,0.1570,0.000,0.000
66.631,-0.0348,0.0024,0.1570,0.000,0.000
66.639,-0.0348,0.0024,0.1570,0.000,0.000
66.648,-0.0348,0.0024,0.1570,0.000,0.000
76.979,-0.0348,0.0024,0.1570,0.000,0.000
76.987,-0.0348,0.0024,0.1570,0.000,0.000
76.995,-0.0348,0.0024,0.1570,0.000,0.000
77.003,-0.0348,0.0024,0.1570,0.000,0.000
77.011,-0.0348,0.0024,0.1570,0.000,0.000
77.018,-0.0348,0.0024,0.1570,0.000,0.000
77.025,-0.0348,0.0024,0.1570,0.000,0.000
77.033,-0.0348,0.0024,0.1570,0.000,0.000
77.040,-0.0348,0.0024,0.1570,0.000,0.000
77.048,-0.0348,0.0024,0.1570,0.000,0.000
77.055,-0.0348,0.0024,0.1570,0.000,0.000
77.064,-0.0348,0.0024,0.1570,0.000,0.000
77.071,-0.0348,0.0024,0.1570,0.000,0.000
77.079,-0.0348,0.0024,0.1570,0.000,0.000
77.086,-0.0348,0.0024,0.1570,0.000,0.000
77.093,-0.0348,0.0024,0.1570,0.000,0.000
77.101,-0.0348,0.0024,0.1570,0.000,0.000
77.108,-0.0348,0.0024,0.1570,0.000,0.000
77.116,-0.0348,0.0024,0.1570,0.000,0.000
77.124,-0.0348,0.0024,0.1570,0.000,0.000
77.132,-0.0348,0.0024,0.1570,0.000,0.000
77.139,-0.0348,0.0024,0.1570,0.000,0.000
77.148,-0.0348,0.0024,0.1570,0.000,0.000
77.155,-0.0348,0.0024,0.1570,0.000,0.000
77.162,-0.0348,0.0024,0.1570,0.000,0.000
77.169,-0.0348,0.0024,0.1570,0.000,0.000
77.177,-0.0348,0.0024,0.1570,0.000,0.000
77.184,-0.0348,0.0024,0.1570,0.000,0.000
77.190,-0.0348,0.0024,0.1570,0.000,0.000
77.198,-0.0348,0.0024,0.1570,0.000,0.000
77.205,-0.0348,0.0024,0.1570,0.000,0.000
77.212,-0.0348,0.0024,0.1570,0.000,0.000
77.219,-0.0348,0.0024,0.1570,0.000,0.000
77.226,-0.0348,0.0024,0.1570,0.000,0.000
77.234,-0.0348,0.0024,0.1570,0.000,0.000
77.241,-0.0348,0.0024,0.1570,0.000,0.000
77.249,-0.0348,0.0024,0.1570,0.000,0.000
77.256,-0.0348,0.0024,0.1570,0.000,0.000
77.264,-0.0348,0.0024,0.1570,0.000,0.000
77.272,-0.0348,0.0024,0.1570,0.000,0.000
77.280,-0.0348,0.0024,0.1570,0.000,0.000
77.288,-0.0348,0.0024,0.1570,0.000,0.000
77.296,-0.0348,0.0024,0.1570,0.000,0.000
77.305,-0.0348,0.0024,0.1570,0.000,0.000
77.313,-0.0348,0.0024,0.1570,0.000,0.000
77.321,-0.0348,0.0024,0.1570,0.000,0.000
77.329,-0.0348,0.0024,0.1570,0.000,0.000
77.336,-0.0348,0.0024,0.1570,0.000,0.000
77.344,-0.0348,0.0024,0.1570,0.000,0.000
77.352,-0.0348,0.0024,0.1570,0.000,0.000
77.359,-0.0348,0.0024,0.1570,0.000,0.000
77.367,-0.0348,0.0024,0.1570,0.000,0.000
77.374,-0.0348,0.0024,0.1570,0.000,0.000
77.381,-0.0348,0.0024,0.1570,0.000,0.000
77.388,-0.0348,0.0024,0.1570,0.000,0.000
77.397,-0.0348,0.0024,0.1570,0.000,0.000
77.404,-0.0348,0.0024,0.1570,0.000,0.000
77.412,-0.0348,0.0024,0.1570,0.000,0.000
77.420,-0.0348,0.0024,0.1570,0.000,0.000
77.427,-0.0348,0.0024,0.1570,0.000,0.000
77.435,-0.0348,0.0024,0.1570,0.000,0.000
77.443,-0.0348,0.0024,0.1570,0.000,0.000
77.451,-0.0348,0.0024,0.1570,0.000,0.000
77.459,-0.0348,0.0024,0.1570,0.000,0.000
77.466,-0.0348,0.0024,0.1570,0.000,0.000
77.474,-0.0348,0.0024,0.1570,0.000,0.000
77.481,-0.0348,0.0024,0.1570,0.000,0.000
77.488,-0.0348,0.0024,0.1570,0.000,0.000
77.496,-0.0348,0.0024,0.1570,0.000,0.000
77.504,-0.0348,0.0024,0.1570,0.000,0.000
77.511,-0.0348,0.0024,0.1570,0.000,0.000
77.519,-0.0348,0.0024,0.1570,0.000,0.000
77.527,-0.0348,0.0024,0.1570,0.000,0.000
77.535,-0.0348,0.0024,0.1570,0.000,0.000
77.543,-0.0348,0.0024,0.1570,0.000,0.000
77.551,-0.0348,0.0024,0.1570,0.000,0.000
77.559,-0.0348,0.0024,0.1570,0.000,0.000
77.567,-0.0348,0.0024,0.1570,0.000,0.000
77.575,-0.0348,0.0024,0.1570,0.000,0.000
77.583,-0.0348,0.0024,0.1570,0.000,0.000
77.591,-0.0348,0.0024,0.1570,0.000,0.000
77.598,-0.0348,0.0024,0.1570,0.000,0.000
77.605,-0.0348,0.0024,0.1570,0.000,0.000
77.614,-0.0348,0.0024,0.1570,0.000,0.000
77.622,-0.0348,0.0024,0.1570,0.000,0.000
77.629,-0.0348,0.0024,0.1570,0.000,0.000
77.636,-0.0348,0.0024,0.1570,0.000,0.000
77.644,-0.0348,0.0024,0.1570,0.000,0.000
77.651,-0.0348,0.0024,0.1570,0.000,0.000
77.658,-0.0348,0.0024,0.1570,0.000,0.000
77.665,-0.0348,0.0024,0.1570,0.000,0.000
77.673,-0.0348,0.0024,0.1570,0.000,0.000
77.680,-0.0348,0.0024,0.1570,0.000,0.000
77.687,-0.0348,0.0024,0.1570,0.000,0.000
77.694,-0.0348,0.0024,0.1570,0.000,0.000
77.702,-0.0348,0.0024,0.1570,0.000,0.000
77.709,-0.0348,0.0024,0.1570,0.000,0.000
77.717,-0.0348,0.0024,0.1570,0.000,0.000
77.724,-0.0348,0.0024,0.1570,0.000,0.000
77.732,-0.0348,0.0024,0.1570,0.000,0.000
77.740,-0.0348,0.0024,0.1570,0.000,0.000
77.747,-0.0348,0.0024,0.1570,0.000,0.000
77.755,-0.0348,0.0024,0.1570,0.000,0.000
77.763,-0.0348,0.0024,0.1570,0.000,0.000
77.770,-0.0348,0.0024,0.1570,0.000,0.000
77.778,-0.0348,0.0024,0.1570,0.000,0.000
77.785,-0.0348,0.0024,0.1570,0.000,0.000
77.792,-0.0348,0.0024,0.1570,0.000,0.000
77.799,-0.0348,0.0024,0.1570,0.000,0.000
77.806,-0.0348,0.0024,0.1570,0.000,0.000
77.814,-0.0348,0.0024,0.1570,0.000,0.000
77.821,-0.0348,0.0024,0.1570,0.000,0.000
77.828,-0.0348,0.0024,0.1570,0.000,0.000
77.835,-0.0348,0.0024,0.1570,0.000,0.000
77.843,-0.0348,0.0024,0.1570,0.000,0.000
77.850,-0.0348,0.0024,0.1570,0.000,0.000
77.857,-0.0348,0.0024,0.1570,0.000,0.000
77.864,-0.0348,0.0024,0.1570,0.000,0.000
77.871,-0.0348,0.0024,0.1570,0.000,0.000
77.878,-0.0348,0.0024,0.1570,0.000,0.000
